start,end,length,gc_percent
0,5000,5000,53.02
2500,7500,5000,52.22
5000,10000,5000,51.12
7500,12500,5000,50.38
10000,15000,5000,50.5
12500,17500,5000,50.86000000000001
15000,20000,5000,49.38
17500,22500,5000,50.239999999999995
20000,25000,5000,53.480000000000004
22500,27500,5000,55.14
25000,30000,5000,51.76
27500,32500,5000,52.18000000000001
30000,35000,5000,54.04
32500,37500,5000,52.6
35000,40000,5000,52.42
37500,42500,5000,50.2
40000,45000,5000,51.839999999999996
42500,47500,5000,54.17999999999999
45000,50000,5000,53.7
47500,52500,5000,54.120000000000005
50000,55000,5000,53.900000000000006
52500,57500,5000,52.66
55000,60000,5000,49.220000000000006
57500,62500,5000,51.459999999999994
60000,65000,5000,54.6
62500,67500,5000,54.82
65000,70000,5000,56.56
67500,72500,5000,54.66
70000,75000,5000,54.879999999999995
72500,77500,5000,55.400000000000006
75000,80000,5000,52.32
77500,82500,5000,52.800000000000004
80000,85000,5000,49.86
82500,87500,5000,47.88
85000,90000,5000,50.06
87500,92500,5000,51.85999999999999
90000,95000,5000,54.879999999999995
92500,97500,5000,55.24
95000,100000,5000,54.16
97500,102500,5000,54.459999999999994
100000,105000,5000,53.620000000000005
102500,107500,5000,51.959999999999994
105000,110000,5000,51.739999999999995
107500,112500,5000,51.5
110000,115000,5000,50.82
112500,117500,5000,51.980000000000004
115000,120000,5000,52.78
117500,122500,5000,50.78
120000,125000,5000,51.160000000000004
122500,127500,5000,53.300000000000004
125000,130000,5000,53.26
127500,132500,5000,52.52
130000,135000,5000,53.580000000000005
132500,137500,5000,52.239999999999995
135000,140000,5000,52.0
137500,142500,5000,53.16
140000,145000,5000,50.760000000000005
142500,147500,5000,49.64
145000,150000,5000,50.32
147500,152500,5000,45.92
150000,155000,5000,42.199999999999996
152500,157500,5000,42.14
155000,160000,5000,47.74
157500,162500,5000,53.68000000000001
160000,165000,5000,54.0
162500,167500,5000,54.67999999999999
165000,170000,5000,52.739999999999995
167500,172500,5000,54.48
170000,175000,5000,57.06
172500,177500,5000,54.26
175000,180000,5000,52.080000000000005
177500,182500,5000,50.94
180000,185000,5000,50.12
182500,187500,5000,52.2
185000,190000,5000,52.28
187500,192500,5000,50.82
190000,195000,5000,50.82
192500,197500,5000,50.580000000000005
195000,200000,5000,50.660000000000004
197500,202500,5000,50.78
200000,205000,5000,52.480000000000004
202500,207500,5000,54.64
205000,210000,5000,53.620000000000005
207500,212500,5000,52.019999999999996
210000,215000,5000,53.1
212500,217500,5000,52.559999999999995
215000,220000,5000,52.66
217500,222500,5000,52.6
220000,225000,5000,50.7
222500,227500,5000,51.2
225000,230000,5000,51.019999999999996
227500,232500,5000,49.88
230000,235000,5000,48.5
232500,237500,5000,46.94
235000,240000,5000,44.84
237500,242500,5000,48.42
240000,245000,5000,53.44
242500,247500,5000,50.339999999999996
245000,250000,5000,51.2
247500,252500,5000,52.800000000000004
250000,255000,5000,49.44
252500,257500,5000,50.4
255000,260000,5000,50.44
257500,262500,5000,50.6
260000,265000,5000,52.44
262500,267500,5000,53.36
265000,270000,5000,53.059999999999995
267500,272500,5000,50.160000000000004
270000,275000,5000,51.62
272500,277500,5000,55.1
275000,280000,5000,55.50000000000001
277500,282500,5000,55.559999999999995
280000,285000,5000,60.919999999999995
282500,287500,5000,62.9
285000,290000,5000,61.6
287500,292500,5000,56.04
290000,295000,5000,43.4
292500,297500,5000,40.48
295000,300000,5000,50.96000000000001
297500,302500,5000,58.96
300000,305000,5000,52.559999999999995
302500,307500,5000,49.64
305000,310000,5000,53.94
307500,312500,5000,48.8
310000,315000,5000,42.0
312500,317500,5000,45.019999999999996
315000,320000,5000,45.98
317500,322500,5000,44.58
320000,325000,5000,47.28
322500,327500,5000,50.62
325000,330000,5000,54.279999999999994
327500,332500,5000,51.64
330000,335000,5000,47.760000000000005
332500,337500,5000,48.28
335000,340000,5000,53.02
337500,342500,5000,56.940000000000005
340000,345000,5000,50.63999999999999
342500,347500,5000,46.22
345000,350000,5000,50.63999999999999
347500,352500,5000,55.16
350000,355000,5000,56.48
352500,357500,5000,55.1
355000,360000,5000,53.959999999999994
357500,362500,5000,53.04
360000,365000,5000,52.7
362500,367500,5000,54.42
365000,370000,5000,55.04
367500,372500,5000,55.46
370000,375000,5000,55.96
372500,377500,5000,55.50000000000001
375000,380000,5000,53.26
377500,382500,5000,51.32
380000,385000,5000,47.980000000000004
382500,387500,5000,49.3
385000,390000,5000,53.36
387500,392500,5000,48.78
390000,395000,5000,45.98
392500,397500,5000,49.72
395000,400000,5000,51.160000000000004
397500,402500,5000,48.78
400000,405000,5000,49.78
402500,407500,5000,51.28
405000,410000,5000,49.480000000000004
407500,412500,5000,50.54
410000,415000,5000,52.980000000000004
412500,417500,5000,53.04
415000,420000,5000,52.14
417500,422500,5000,52.559999999999995
420000,425000,5000,53.779999999999994
422500,427500,5000,53.0
425000,430000,5000,52.300000000000004
427500,432500,5000,50.03999999999999
430000,435000,5000,50.339999999999996
432500,437500,5000,53.339999999999996
435000,440000,5000,53.36
437500,442500,5000,53.36
440000,445000,5000,52.78
442500,447500,5000,52.059999999999995
445000,450000,5000,52.26
447500,452500,5000,50.82
450000,455000,5000,49.9
452500,457500,5000,50.46000000000001
455000,460000,5000,50.68
457500,462500,5000,51.54
460000,465000,5000,51.13999999999999
462500,467500,5000,50.980000000000004
465000,470000,5000,51.76
467500,472500,5000,53.559999999999995
470000,475000,5000,54.72
472500,477500,5000,52.82
475000,480000,5000,49.6
477500,482500,5000,46.96
480000,485000,5000,50.080000000000005
482500,487500,5000,51.300000000000004
485000,490000,5000,50.68
487500,492500,5000,53.12
490000,495000,5000,55.379999999999995
492500,497500,5000,54.48
495000,500000,5000,51.92
497500,502500,5000,52.559999999999995
500000,505000,5000,52.04
502500,507500,5000,50.68
505000,510000,5000,52.52
507500,512500,5000,54.74
510000,515000,5000,54.64
512500,517500,5000,51.35999999999999
515000,520000,5000,51.54
517500,522500,5000,56.02
520000,525000,5000,57.720000000000006
522500,527500,5000,57.56
525000,530000,5000,48.5
527500,532500,5000,45.78
530000,535000,5000,51.980000000000004
532500,537500,5000,50.28
535000,540000,5000,47.760000000000005
537500,542500,5000,49.84
540000,545000,5000,50.92
542500,547500,5000,49.96
545000,550000,5000,53.839999999999996
547500,552500,5000,56.96
550000,555000,5000,54.42
552500,557500,5000,53.779999999999994
555000,560000,5000,48.94
557500,562500,5000,45.24
560000,565000,5000,46.160000000000004
562500,567500,5000,47.68
565000,570000,5000,45.86
567500,572500,5000,39.1
570000,575000,5000,42.699999999999996
572500,577500,5000,46.839999999999996
575000,580000,5000,44.18
577500,582500,5000,45.1
580000,585000,5000,40.58
582500,587500,5000,39.58
585000,590000,5000,50.62
587500,592500,5000,54.400000000000006
590000,595000,5000,51.9
592500,597500,5000,50.38
595000,600000,5000,52.76
597500,602500,5000,55.379999999999995
600000,605000,5000,52.32
602500,607500,5000,49.6
605000,610000,5000,49.64
607500,612500,5000,51.480000000000004
610000,615000,5000,53.86
612500,617500,5000,55.67999999999999
615000,620000,5000,52.739999999999995
617500,622500,5000,52.980000000000004
620000,625000,5000,56.34
622500,627500,5000,55.86
625000,630000,5000,55.620000000000005
627500,632500,5000,55.92
630000,635000,5000,55.400000000000006
632500,637500,5000,48.559999999999995
635000,640000,5000,44.86
637500,642500,5000,48.54
640000,645000,5000,50.8
642500,647500,5000,51.04
645000,650000,5000,54.279999999999994
647500,652500,5000,53.02
650000,655000,5000,50.2
652500,657500,5000,47.3
655000,660000,5000,47.0
657500,662500,5000,48.08
660000,665000,5000,48.339999999999996
662500,667500,5000,52.38
665000,670000,5000,52.6
667500,672500,5000,52.1
670000,675000,5000,52.400000000000006
672500,677500,5000,49.559999999999995
675000,680000,5000,45.9
677500,682500,5000,47.46
680000,685000,5000,49.96
682500,687500,5000,50.28
685000,690000,5000,51.12
687500,692500,5000,52.42
690000,695000,5000,53.5
692500,697500,5000,53.36
695000,700000,5000,51.76
697500,702500,5000,51.44
700000,705000,5000,51.580000000000005
702500,707500,5000,51.4
705000,710000,5000,50.260000000000005
707500,712500,5000,48.94
710000,715000,5000,50.86000000000001
712500,717500,5000,48.980000000000004
715000,720000,5000,48.04
717500,722500,5000,50.12
720000,725000,5000,53.5
722500,727500,5000,57.099999999999994
725000,730000,5000,53.879999999999995
727500,732500,5000,56.39999999999999
730000,735000,5000,57.24
732500,737500,5000,45.839999999999996
735000,740000,5000,41.699999999999996
737500,742500,5000,48.96
740000,745000,5000,53.74
742500,747500,5000,54.559999999999995
745000,750000,5000,51.13999999999999
747500,752500,5000,48.28
750000,755000,5000,46.9
752500,757500,5000,49.34
755000,760000,5000,53.779999999999994
757500,762500,5000,54.879999999999995
760000,765000,5000,55.22
762500,767500,5000,52.580000000000005
765000,770000,5000,50.62
767500,772500,5000,48.06
770000,775000,5000,49.28
772500,777500,5000,52.080000000000005
775000,780000,5000,51.64
777500,782500,5000,50.260000000000005
780000,785000,5000,49.64
782500,787500,5000,50.239999999999995
785000,790000,5000,51.35999999999999
787500,792500,5000,53.080000000000005
790000,795000,5000,52.32
792500,797500,5000,51.72
795000,800000,5000,52.42
797500,802500,5000,49.26
800000,805000,5000,48.24
802500,807500,5000,50.88
805000,810000,5000,53.16
807500,812500,5000,55.86
810000,815000,5000,53.76
812500,817500,5000,51.019999999999996
815000,820000,5000,52.580000000000005
817500,822500,5000,50.339999999999996
820000,825000,5000,50.42
822500,827500,5000,54.0
825000,830000,5000,55.059999999999995
827500,832500,5000,55.17999999999999
830000,835000,5000,53.620000000000005
832500,837500,5000,53.74
835000,840000,5000,52.480000000000004
837500,842500,5000,50.9
840000,845000,5000,52.059999999999995
842500,847500,5000,52.980000000000004
845000,850000,5000,50.22
847500,852500,5000,47.44
850000,855000,5000,48.94
852500,857500,5000,51.480000000000004
855000,860000,5000,51.559999999999995
857500,862500,5000,52.480000000000004
860000,865000,5000,53.839999999999996
862500,867500,5000,54.379999999999995
865000,870000,5000,54.24
867500,872500,5000,53.239999999999995
870000,875000,5000,47.78
872500,877500,5000,44.62
875000,880000,5000,48.44
877500,882500,5000,49.980000000000004
880000,885000,5000,50.36000000000001
882500,887500,5000,50.839999999999996
885000,890000,5000,50.38
887500,892500,5000,50.3
890000,895000,5000,50.260000000000005
892500,897500,5000,51.64
895000,900000,5000,53.339999999999996
897500,902500,5000,51.7
900000,905000,5000,50.480000000000004
902500,907500,5000,52.35999999999999
905000,910000,5000,54.86
907500,912500,5000,54.879999999999995
910000,915000,5000,52.559999999999995
912500,917500,5000,50.839999999999996
915000,920000,5000,51.13999999999999
917500,922500,5000,52.18000000000001
920000,925000,5000,51.66
922500,927500,5000,49.88
925000,930000,5000,51.800000000000004
927500,932500,5000,52.42
930000,935000,5000,51.44
932500,937500,5000,52.68000000000001
935000,940000,5000,52.980000000000004
937500,942500,5000,52.28
940000,945000,5000,51.88
942500,947500,5000,49.94
945000,950000,5000,47.099999999999994
947500,952500,5000,47.660000000000004
950000,955000,5000,48.120000000000005
952500,957500,5000,48.480000000000004
955000,960000,5000,49.8
957500,962500,5000,49.84
960000,965000,5000,49.519999999999996
962500,967500,5000,49.559999999999995
965000,970000,5000,51.519999999999996
967500,972500,5000,52.12
970000,975000,5000,51.739999999999995
972500,977500,5000,53.300000000000004
975000,980000,5000,54.84
977500,982500,5000,54.24
980000,985000,5000,51.559999999999995
982500,987500,5000,47.9
985000,990000,5000,48.26
987500,992500,5000,51.239999999999995
990000,995000,5000,53.42
992500,997500,5000,54.98
995000,1000000,5000,48.26
997500,1002500,5000,45.06
1000000,1005000,5000,49.04
1002500,1007500,5000,48.82
1005000,1010000,5000,50.42
1007500,1012500,5000,52.44
1010000,1015000,5000,51.28
1012500,1017500,5000,50.8
1015000,1020000,5000,50.82
1017500,1022500,5000,49.04
1020000,1025000,5000,49.38
1022500,1027500,5000,51.739999999999995
1025000,1030000,5000,51.519999999999996
1027500,1032500,5000,50.1
1030000,1035000,5000,52.980000000000004
1032500,1037500,5000,56.00000000000001
1035000,1040000,5000,54.6
1037500,1042500,5000,52.959999999999994
1040000,1045000,5000,51.28
1042500,1047500,5000,51.019999999999996
1045000,1050000,5000,50.94
1047500,1052500,5000,47.5
1050000,1055000,5000,48.16
1052500,1057500,5000,52.459999999999994
1055000,1060000,5000,52.92
1057500,1062500,5000,53.64
1060000,1065000,5000,49.26
1062500,1067500,5000,46.44
1065000,1070000,5000,50.1
1067500,1072500,5000,54.16
1070000,1075000,5000,55.04
1072500,1077500,5000,55.44
1075000,1080000,5000,54.66
1077500,1082500,5000,52.22
1080000,1085000,5000,52.28
1082500,1087500,5000,50.42
1085000,1090000,5000,46.839999999999996
1087500,1092500,5000,45.5
1090000,1095000,5000,44.6
1092500,1097500,5000,45.019999999999996
1095000,1100000,5000,48.5
1097500,1102500,5000,48.9
1100000,1105000,5000,44.74
1102500,1107500,5000,44.84
1105000,1110000,5000,46.86
1107500,1112500,5000,49.7
1110000,1115000,5000,52.839999999999996
1112500,1117500,5000,51.339999999999996
1115000,1120000,5000,49.16
1117500,1122500,5000,48.0
1120000,1125000,5000,50.06
1122500,1127500,5000,51.28
1125000,1130000,5000,51.980000000000004
1127500,1132500,5000,52.839999999999996
1130000,1135000,5000,53.32
1132500,1137500,5000,53.879999999999995
1135000,1140000,5000,53.32
1137500,1142500,5000,52.839999999999996
1140000,1145000,5000,52.66
1142500,1147500,5000,51.160000000000004
1145000,1150000,5000,51.839999999999996
1147500,1152500,5000,52.300000000000004
1150000,1155000,5000,51.459999999999994
1152500,1157500,5000,52.14
1155000,1160000,5000,51.78
1157500,1162500,5000,49.66
1160000,1165000,5000,51.2
1162500,1167500,5000,52.059999999999995
1165000,1170000,5000,49.68
1167500,1172500,5000,51.72
1170000,1175000,5000,53.559999999999995
1172500,1177500,5000,52.839999999999996
1175000,1180000,5000,52.239999999999995
1177500,1182500,5000,49.72
1180000,1185000,5000,48.72
1182500,1187500,5000,50.22
1185000,1190000,5000,51.0
1187500,1192500,5000,51.68000000000001
1190000,1195000,5000,51.76
1192500,1197500,5000,48.08
1195000,1200000,5000,40.26
1197500,1202500,5000,40.64
1200000,1205000,5000,47.3
1202500,1207500,5000,52.980000000000004
1205000,1210000,5000,51.800000000000004
1207500,1212500,5000,41.32
1210000,1215000,5000,38.800000000000004
1212500,1217500,5000,40.18
1215000,1220000,5000,39.76
1217500,1222500,5000,42.72
1220000,1225000,5000,45.1
1222500,1227500,5000,45.660000000000004
1225000,1230000,5000,45.72
1227500,1232500,5000,46.32
1230000,1235000,5000,48.94
1232500,1237500,5000,50.46000000000001
1235000,1240000,5000,52.92
1237500,1242500,5000,53.400000000000006
1240000,1245000,5000,50.94
1242500,1247500,5000,50.1
1245000,1250000,5000,49.72
1247500,1252500,5000,50.660000000000004
1250000,1255000,5000,50.9
1252500,1257500,5000,47.5
1255000,1260000,5000,47.74
1257500,1262500,5000,51.94
1260000,1265000,5000,52.44
1262500,1267500,5000,52.5
1265000,1270000,5000,51.239999999999995
1267500,1272500,5000,48.28
1270000,1275000,5000,48.66
1272500,1277500,5000,51.980000000000004
1275000,1280000,5000,50.86000000000001
1277500,1282500,5000,52.019999999999996
1280000,1285000,5000,54.800000000000004
1282500,1287500,5000,54.76
1285000,1290000,5000,51.76
1287500,1292500,5000,47.660000000000004
1290000,1295000,5000,46.2
1292500,1297500,5000,48.54
1295000,1300000,5000,49.08
1297500,1302500,5000,46.62
1300000,1305000,5000,48.44
1302500,1307500,5000,50.03999999999999
1305000,1310000,5000,48.78
1307500,1312500,5000,47.4
1310000,1315000,5000,47.08
1312500,1317500,5000,46.44
1315000,1320000,5000,50.06
1317500,1322500,5000,54.800000000000004
1320000,1325000,5000,53.059999999999995
1322500,1327500,5000,49.38
1325000,1330000,5000,49.78
1327500,1332500,5000,50.86000000000001
1330000,1335000,5000,49.08
1332500,1337500,5000,48.68
1335000,1340000,5000,50.13999999999999
1337500,1342500,5000,50.5
1340000,1345000,5000,48.5
1342500,1347500,5000,47.54
1345000,1350000,5000,50.28
1347500,1352500,5000,51.739999999999995
1350000,1355000,5000,52.42
1352500,1357500,5000,52.839999999999996
1355000,1360000,5000,53.0
1357500,1362500,5000,52.0
1360000,1365000,5000,53.480000000000004
1362500,1367500,5000,56.18
1365000,1370000,5000,52.72
1367500,1372500,5000,47.32
1370000,1375000,5000,48.76
1372500,1377500,5000,53.92
1375000,1380000,5000,54.459999999999994
1377500,1382500,5000,52.38
1380000,1385000,5000,50.68
1382500,1387500,5000,51.68000000000001
1385000,1390000,5000,52.739999999999995
1387500,1392500,5000,50.339999999999996
1390000,1395000,5000,46.800000000000004
1392500,1397500,5000,46.6
1395000,1400000,5000,48.339999999999996
1397500,1402500,5000,49.32
1400000,1405000,5000,51.339999999999996
1402500,1407500,5000,51.0
1405000,1410000,5000,49.18
1407500,1412500,5000,49.26
1410000,1415000,5000,46.14
1412500,1417500,5000,46.12
1415000,1420000,5000,45.78
1417500,1422500,5000,45.14
1420000,1425000,5000,45.7
1422500,1427500,5000,44.6
1425000,1430000,5000,50.9
1427500,1432500,5000,53.38
1430000,1435000,5000,45.58
1432500,1437500,5000,42.72
1435000,1440000,5000,49.14
1437500,1442500,5000,51.94
1440000,1445000,5000,51.019999999999996
1442500,1447500,5000,48.8
1445000,1450000,5000,49.220000000000006
1447500,1452500,5000,51.7
1450000,1455000,5000,50.82
1452500,1457500,5000,52.04
1455000,1460000,5000,53.94
1457500,1462500,5000,53.94
1460000,1465000,5000,52.580000000000005
1462500,1467500,5000,49.58
1465000,1470000,5000,48.699999999999996
1467500,1472500,5000,47.52
1470000,1475000,5000,49.08
1472500,1477500,5000,47.92
1475000,1480000,5000,44.6
1477500,1482500,5000,48.76
1480000,1485000,5000,51.92
1482500,1487500,5000,51.92
1485000,1490000,5000,50.38
1487500,1492500,5000,47.8
1490000,1495000,5000,48.620000000000005
1492500,1497500,5000,50.5
1495000,1500000,5000,48.78
1497500,1502500,5000,47.56
1500000,1505000,5000,48.14
1502500,1507500,5000,50.42
1505000,1510000,5000,49.86
1507500,1512500,5000,49.46
1510000,1515000,5000,52.300000000000004
1512500,1517500,5000,52.019999999999996
1515000,1520000,5000,51.1
1517500,1522500,5000,49.46
1520000,1525000,5000,48.84
1522500,1527500,5000,47.78
1525000,1530000,5000,49.54
1527500,1532500,5000,45.04
1530000,1535000,5000,42.34
1532500,1537500,5000,51.18000000000001
1535000,1540000,5000,54.400000000000006
1537500,1542500,5000,55.04
1540000,1545000,5000,49.24
1542500,1547500,5000,42.18
1545000,1550000,5000,47.74
1547500,1552500,5000,53.04
1550000,1555000,5000,51.88
1552500,1557500,5000,49.94
1555000,1560000,5000,50.739999999999995
1557500,1562500,5000,52.980000000000004
1560000,1565000,5000,51.28
1562500,1567500,5000,47.72
1565000,1570000,5000,47.599999999999994
1567500,1572500,5000,48.94
1570000,1575000,5000,47.46
1572500,1577500,5000,46.54
1575000,1580000,5000,43.74
1577500,1582500,5000,42.34
