start,end,length,gc_percent
1580000,1585000,5000,41.58
1582500,1587500,5000,43.580000000000005
1585000,1590000,5000,45.62
1587500,1592500,5000,44.7
1590000,1595000,5000,48.96
1592500,1597500,5000,50.78
1595000,1600000,5000,47.839999999999996
1597500,1602500,5000,48.339999999999996
1600000,1605000,5000,51.66
1602500,1607500,5000,51.32
1605000,1610000,5000,49.72
1607500,1612500,5000,50.22
1610000,1615000,5000,51.06
1612500,1617500,5000,48.8
1615000,1620000,5000,47.28
1617500,1622500,5000,48.94
1620000,1625000,5000,45.42
1622500,1627500,5000,46.1
1625000,1630000,5000,49.96
1627500,1632500,5000,48.1
1630000,1635000,5000,43.84
1632500,1637500,5000,44.1
1635000,1640000,5000,43.5
1637500,1642500,5000,39.839999999999996
1640000,1645000,5000,44.9
1642500,1647500,5000,47.86
1645000,1650000,5000,45.6
1647500,1652500,5000,46.36
1650000,1655000,5000,47.08
1652500,1657500,5000,46.300000000000004
1655000,1660000,5000,47.660000000000004
1657500,1662500,5000,50.239999999999995
1660000,1665000,5000,51.92
1662500,1667500,5000,52.32
1665000,1670000,5000,51.25999999999999
1667500,1672500,5000,50.239999999999995
1670000,1675000,5000,49.08
1672500,1677500,5000,50.63999999999999
1675000,1680000,5000,50.7
1677500,1682500,5000,49.46
1680000,1685000,5000,50.22
1682500,1687500,5000,51.339999999999996
1685000,1690000,5000,51.04
1687500,1692500,5000,48.58
1690000,1695000,5000,49.46
1692500,1697500,5000,50.1
1695000,1700000,5000,49.46
1697500,1702500,5000,50.56
1700000,1705000,5000,50.339999999999996
1702500,1707500,5000,50.72
1705000,1710000,5000,53.080000000000005
1707500,1712500,5000,52.04
1710000,1715000,5000,49.78
1712500,1717500,5000,50.62
1715000,1720000,5000,50.63999999999999
1717500,1722500,5000,49.66
1720000,1725000,5000,50.8
1722500,1727500,5000,52.04
1725000,1730000,5000,53.239999999999995
1727500,1732500,5000,55.34
1730000,1735000,5000,53.839999999999996
1732500,1737500,5000,51.080000000000005
1735000,1740000,5000,51.0
1737500,1742500,5000,50.36000000000001
1740000,1745000,5000,49.94
1742500,1747500,5000,48.9
1745000,1750000,5000,48.68
1747500,1752500,5000,50.13999999999999
1750000,1755000,5000,47.8
1752500,1757500,5000,45.26
1755000,1760000,5000,48.26
1757500,1762500,5000,52.42
1760000,1765000,5000,51.300000000000004
1762500,1767500,5000,50.96000000000001
1765000,1770000,5000,52.94
1767500,1772500,5000,48.44
1770000,1775000,5000,45.379999999999995
1772500,1777500,5000,47.22
1775000,1780000,5000,47.54
1777500,1782500,5000,50.86000000000001
1780000,1785000,5000,52.26
1782500,1787500,5000,50.82
1785000,1790000,5000,51.300000000000004
1787500,1792500,5000,49.419999999999995
1790000,1795000,5000,50.32
1792500,1797500,5000,53.04
1795000,1800000,5000,52.1
1797500,1802500,5000,50.239999999999995
1800000,1805000,5000,44.18
1802500,1807500,5000,43.82
1805000,1810000,5000,48.58
1807500,1812500,5000,49.32
1810000,1815000,5000,46.98
1812500,1817500,5000,47.96
1815000,1820000,5000,48.38
1817500,1822500,5000,45.94
1820000,1825000,5000,48.8
1822500,1827500,5000,50.44
1825000,1830000,5000,54.059999999999995
1827500,1832500,5000,54.82
1830000,1835000,5000,50.839999999999996
1832500,1837500,5000,52.72
1835000,1840000,5000,54.74
1837500,1842500,5000,52.5
1840000,1845000,5000,49.4
1842500,1847500,5000,51.5
1845000,1850000,5000,53.64
1847500,1852500,5000,51.88
1850000,1855000,5000,47.68
1852500,1857500,5000,45.14
1855000,1860000,5000,46.739999999999995
1857500,1862500,5000,47.599999999999994
1860000,1865000,5000,48.58
1862500,1867500,5000,49.0
1865000,1870000,5000,49.9
1867500,1872500,5000,45.92
1870000,1875000,5000,44.34
1872500,1877500,5000,49.5
1875000,1880000,5000,48.74
1877500,1882500,5000,47.38
1880000,1885000,5000,49.7
1882500,1887500,5000,51.42
1885000,1890000,5000,51.42
1887500,1892500,5000,52.559999999999995
1890000,1895000,5000,51.13999999999999
1892500,1897500,5000,49.34
1895000,1900000,5000,51.739999999999995
1897500,1902500,5000,51.800000000000004
1900000,1905000,5000,51.12
1902500,1907500,5000,49.08
1905000,1910000,5000,44.940000000000005
1907500,1912500,5000,46.98
1910000,1915000,5000,50.54
1912500,1917500,5000,49.62
1915000,1920000,5000,51.4
1917500,1922500,5000,52.339999999999996
1920000,1925000,5000,49.74
1922500,1927500,5000,49.059999999999995
1925000,1930000,5000,50.0
1927500,1932500,5000,50.980000000000004
1930000,1935000,5000,52.2
1932500,1937500,5000,50.78
1935000,1940000,5000,50.12
1937500,1942500,5000,51.12
1940000,1945000,5000,51.18000000000001
1942500,1947500,5000,50.06
1945000,1950000,5000,50.56
1947500,1952500,5000,52.12
1950000,1955000,5000,51.62
1952500,1957500,5000,51.5
1955000,1960000,5000,49.04
1957500,1962500,5000,47.86
1960000,1965000,5000,51.559999999999995
1962500,1967500,5000,53.54
1965000,1970000,5000,54.059999999999995
1967500,1972500,5000,53.879999999999995
1970000,1975000,5000,52.739999999999995
1972500,1977500,5000,52.14
1975000,1980000,5000,48.4
1977500,1982500,5000,47.3
1980000,1985000,5000,50.480000000000004
1982500,1987500,5000,48.58
1985000,1990000,5000,45.58
1987500,1992500,5000,48.22
1990000,1995000,5000,50.82
1992500,1997500,5000,48.78
1995000,2000000,5000,49.480000000000004
1997500,2002500,5000,50.760000000000005
2000000,2005000,5000,49.1
2002500,2007500,5000,49.2
2005000,2010000,5000,51.2
2007500,2012500,5000,46.82
2010000,2015000,5000,47.06
2012500,2017500,5000,55.279999999999994
2015000,2020000,5000,56.00000000000001
2017500,2022500,5000,54.24
2020000,2025000,5000,49.58
2022500,2027500,5000,48.04
2025000,2030000,5000,50.8
2027500,2032500,5000,52.059999999999995
2030000,2035000,5000,49.1
2032500,2037500,5000,44.58
2035000,2040000,5000,44.019999999999996
2037500,2042500,5000,43.84
2040000,2045000,5000,43.62
2042500,2047500,5000,46.98
2045000,2050000,5000,50.660000000000004
2047500,2052500,5000,48.96
2050000,2055000,5000,46.160000000000004
2052500,2057500,5000,44.940000000000005
2055000,2060000,5000,44.940000000000005
2057500,2062500,5000,46.160000000000004
2060000,2065000,5000,49.220000000000006
2062500,2067500,5000,50.78
2065000,2070000,5000,48.02
2067500,2072500,5000,49.26
2070000,2075000,5000,55.32
2072500,2077500,5000,55.1
2075000,2080000,5000,49.96
2077500,2082500,5000,48.58
2080000,2085000,5000,49.54
2082500,2087500,5000,49.24
2085000,2090000,5000,48.699999999999996
2087500,2092500,5000,52.18000000000001
2090000,2095000,5000,55.379999999999995
2092500,2097500,5000,54.400000000000006
2095000,2100000,5000,48.5
2097500,2102500,5000,45.92
2100000,2105000,5000,43.34
2102500,2107500,5000,36.04
2105000,2110000,5000,35.22
2107500,2112500,5000,40.06
2110000,2115000,5000,44.48
2112500,2117500,5000,49.1
2115000,2120000,5000,53.620000000000005
2117500,2122500,5000,54.800000000000004
2120000,2125000,5000,54.86
2122500,2127500,5000,55.059999999999995
2125000,2130000,5000,51.72
2127500,2132500,5000,48.94
2130000,2135000,5000,51.32
2132500,2137500,5000,52.42
2135000,2140000,5000,50.96000000000001
2137500,2142500,5000,51.66
2140000,2145000,5000,52.2
2142500,2147500,5000,52.26
2145000,2150000,5000,54.08
2147500,2152500,5000,50.54
2150000,2155000,5000,49.16
2152500,2157500,5000,53.800000000000004
2155000,2160000,5000,56.68
2157500,2162500,5000,56.48
2160000,2165000,5000,54.82
2162500,2167500,5000,52.5
2165000,2170000,5000,47.56
2167500,2172500,5000,48.08
2170000,2175000,5000,49.74
2172500,2177500,5000,48.4
2175000,2180000,5000,49.76
2177500,2182500,5000,52.42
2180000,2185000,5000,53.44
2182500,2187500,5000,50.339999999999996
2185000,2190000,5000,46.04
2187500,2192500,5000,41.48
2190000,2195000,5000,44.78
2192500,2197500,5000,49.559999999999995
2195000,2200000,5000,50.760000000000005
2197500,2202500,5000,51.44
2200000,2205000,5000,49.46
2202500,2207500,5000,51.78
2205000,2210000,5000,55.120000000000005
2207500,2212500,5000,52.580000000000005
2210000,2215000,5000,49.9
2212500,2217500,5000,52.2
2215000,2220000,5000,54.82
2217500,2222500,5000,54.1
2220000,2225000,5000,52.300000000000004
2222500,2227500,5000,52.580000000000005
2225000,2230000,5000,52.82
2227500,2232500,5000,52.059999999999995
2230000,2235000,5000,50.6
2232500,2237500,5000,50.22
2235000,2240000,5000,49.24
2237500,2242500,5000,49.059999999999995
2240000,2245000,5000,51.85999999999999
2242500,2247500,5000,51.88
2245000,2250000,5000,51.62
2247500,2252500,5000,52.42
2250000,2255000,5000,52.300000000000004
2252500,2257500,5000,49.6
2255000,2260000,5000,47.4
2257500,2262500,5000,51.13999999999999
2260000,2265000,5000,53.82
2262500,2267500,5000,51.68000000000001
2265000,2270000,5000,49.16
2267500,2272500,5000,48.26
2270000,2275000,5000,50.2
2272500,2277500,5000,51.76
2275000,2280000,5000,50.980000000000004
2277500,2282500,5000,51.18000000000001
2280000,2285000,5000,51.459999999999994
2282500,2287500,5000,50.9
2285000,2290000,5000,50.06
2287500,2292500,5000,49.62
2290000,2295000,5000,53.36
2292500,2297500,5000,56.10000000000001
2295000,2300000,5000,55.22
2297500,2302500,5000,55.46
2300000,2305000,5000,54.92
2302500,2307500,5000,52.959999999999994
2305000,2310000,5000,53.239999999999995
2307500,2312500,5000,53.300000000000004
2310000,2315000,5000,49.18
2312500,2317500,5000,47.06
2315000,2320000,5000,49.6
2317500,2322500,5000,50.13999999999999
2320000,2325000,5000,49.8
2322500,2327500,5000,51.459999999999994
2325000,2330000,5000,53.339999999999996
2327500,2332500,5000,54.16
2330000,2335000,5000,53.800000000000004
2332500,2337500,5000,52.480000000000004
2335000,2340000,5000,52.66
2337500,2342500,5000,53.72
2340000,2345000,5000,49.120000000000005
2342500,2347500,5000,49.120000000000005
2345000,2350000,5000,51.44
2347500,2352500,5000,49.38
2350000,2355000,5000,52.38
2352500,2357500,5000,54.16
2355000,2360000,5000,52.68000000000001
2357500,2362500,5000,51.66
2360000,2365000,5000,50.68
2362500,2367500,5000,48.5
2365000,2370000,5000,48.9
2367500,2372500,5000,51.300000000000004
2370000,2375000,5000,52.18000000000001
2372500,2377500,5000,54.96
2375000,2380000,5000,56.379999999999995
2377500,2382500,5000,53.26
2380000,2385000,5000,45.72
2382500,2387500,5000,42.52
2385000,2390000,5000,42.04
2387500,2392500,5000,47.92
2390000,2395000,5000,56.3
2392500,2397500,5000,55.36
2395000,2400000,5000,55.44
2397500,2402500,5000,56.02
2400000,2405000,5000,54.92
2402500,2407500,5000,48.5
2405000,2410000,5000,46.58
2407500,2412500,5000,51.62
2410000,2415000,5000,51.28
2412500,2417500,5000,51.54
2415000,2420000,5000,52.739999999999995
2417500,2422500,5000,51.72
2420000,2425000,5000,50.12
2422500,2427500,5000,49.36
2425000,2430000,5000,50.54
2427500,2432500,5000,52.76
2430000,2435000,5000,53.52
2432500,2437500,5000,53.459999999999994
2435000,2440000,5000,54.1
2437500,2442500,5000,54.08
2440000,2445000,5000,53.42
2442500,2447500,5000,54.059999999999995
2445000,2450000,5000,52.739999999999995
2447500,2452500,5000,49.62
2450000,2455000,5000,50.42
2452500,2457500,5000,48.02
2455000,2460000,5000,49.04
2457500,2462500,5000,51.739999999999995
2460000,2465000,5000,45.540000000000006
2462500,2467500,5000,44.56
2465000,2470000,5000,42.5
2467500,2472500,5000,40.6
2470000,2475000,5000,46.379999999999995
2472500,2477500,5000,47.38
2475000,2480000,5000,46.92
2477500,2482500,5000,46.44
2480000,2485000,5000,42.24
2482500,2487500,5000,40.14
2485000,2490000,5000,42.68
2487500,2492500,5000,44.9
2490000,2495000,5000,44.0
2492500,2497500,5000,45.42
2495000,2500000,5000,49.16
2497500,2502500,5000,50.980000000000004
2500000,2505000,5000,54.059999999999995
2502500,2507500,5000,56.44
2505000,2510000,5000,53.480000000000004
2507500,2512500,5000,51.800000000000004
2510000,2515000,5000,51.2
2512500,2517500,5000,49.24
2515000,2520000,5000,49.02
2517500,2522500,5000,49.8
2520000,2525000,5000,49.220000000000006
2522500,2527500,5000,48.66
2525000,2530000,5000,51.559999999999995
2527500,2532500,5000,52.019999999999996
2530000,2535000,5000,49.72
2532500,2537500,5000,49.059999999999995
2535000,2540000,5000,49.46
2537500,2542500,5000,53.5
2540000,2545000,5000,54.64
2542500,2547500,5000,52.459999999999994
2545000,2550000,5000,53.32
2547500,2552500,5000,52.5
2550000,2555000,5000,52.22
2552500,2557500,5000,54.76
2555000,2560000,5000,55.26
2557500,2562500,5000,49.78
2560000,2565000,5000,46.68
2562500,2567500,5000,52.42
2565000,2570000,5000,57.16
2567500,2572500,5000,57.32000000000001
2570000,2575000,5000,57.49999999999999
2572500,2577500,5000,54.459999999999994
2575000,2580000,5000,50.9
2577500,2582500,5000,52.68000000000001
2580000,2585000,5000,54.14
2582500,2587500,5000,52.12
2585000,2590000,5000,51.85999999999999
2587500,2592500,5000,51.44
2590000,2595000,5000,51.5
2592500,2597500,5000,53.5
2595000,2600000,5000,52.88
2597500,2602500,5000,51.519999999999996
2600000,2605000,5000,53.1
2602500,2607500,5000,54.559999999999995
2605000,2610000,5000,54.379999999999995
2607500,2612500,5000,54.339999999999996
2610000,2615000,5000,53.1
2612500,2617500,5000,52.839999999999996
2615000,2620000,5000,52.900000000000006
2617500,2622500,5000,51.339999999999996
2620000,2625000,5000,50.03999999999999
2622500,2627500,5000,49.78
2625000,2630000,5000,46.1
2627500,2632500,5000,47.36
2630000,2635000,5000,52.86
2632500,2637500,5000,52.22
2635000,2640000,5000,51.980000000000004
2637500,2642500,5000,53.42
2640000,2645000,5000,52.42
2642500,2647500,5000,53.92
2645000,2650000,5000,55.279999999999994
2647500,2652500,5000,52.300000000000004
2650000,2655000,5000,49.58
2652500,2657500,5000,51.519999999999996
2655000,2660000,5000,55.120000000000005
2657500,2662500,5000,53.94
2660000,2665000,5000,52.78
2662500,2667500,5000,52.66
2665000,2670000,5000,51.42
2667500,2672500,5000,52.66
2670000,2675000,5000,53.94
2672500,2677500,5000,54.32
2675000,2680000,5000,53.16
2677500,2682500,5000,53.16
2680000,2685000,5000,53.28000000000001
2682500,2687500,5000,50.660000000000004
2685000,2690000,5000,52.059999999999995
2687500,2692500,5000,53.36
2690000,2695000,5000,55.14
2692500,2697500,5000,54.32
2695000,2700000,5000,50.46000000000001
2697500,2702500,5000,50.22
2700000,2705000,5000,51.080000000000005
2702500,2707500,5000,52.080000000000005
2705000,2710000,5000,51.82
2707500,2712500,5000,51.25999999999999
2710000,2715000,5000,51.85999999999999
2712500,2717500,5000,50.22
2715000,2720000,5000,50.739999999999995
2717500,2722500,5000,53.800000000000004
2720000,2725000,5000,51.94
2722500,2727500,5000,50.28
2725000,2730000,5000,51.38
2727500,2732500,5000,51.839999999999996
2730000,2735000,5000,51.739999999999995
2732500,2737500,5000,50.46000000000001
2735000,2740000,5000,49.84
2737500,2742500,5000,48.36
2740000,2745000,5000,48.02
2742500,2747500,5000,51.2
2745000,2750000,5000,52.32
2747500,2752500,5000,50.78
2750000,2755000,5000,49.44
2752500,2757500,5000,49.08
2755000,2760000,5000,43.980000000000004
2757500,2762500,5000,40.64
2760000,2765000,5000,45.7
2762500,2767500,5000,47.099999999999994
2765000,2770000,5000,49.16
2767500,2772500,5000,51.88
2770000,2775000,5000,44.42
2772500,2777500,5000,44.62
2775000,2780000,5000,50.660000000000004
2777500,2782500,5000,48.9
2780000,2785000,5000,42.699999999999996
2782500,2787500,5000,37.2
2785000,2790000,5000,40.1
2787500,2792500,5000,51.239999999999995
2790000,2795000,5000,57.720000000000006
2792500,2797500,5000,53.239999999999995
2795000,2800000,5000,47.0
2797500,2802500,5000,47.72
2800000,2805000,5000,49.419999999999995
2802500,2807500,5000,50.86000000000001
2805000,2810000,5000,53.16
2807500,2812500,5000,51.94
2810000,2815000,5000,52.68000000000001
2812500,2817500,5000,52.35999999999999
2815000,2820000,5000,49.82
2817500,2822500,5000,50.839999999999996
2820000,2825000,5000,53.54
2822500,2827500,5000,52.94
2825000,2830000,5000,51.68000000000001
2827500,2832500,5000,53.459999999999994
2830000,2835000,5000,54.76
2832500,2837500,5000,55.779999999999994
2835000,2840000,5000,54.14
2837500,2842500,5000,52.28
2840000,2845000,5000,54.339999999999996
2842500,2847500,5000,56.16
2845000,2850000,5000,57.440000000000005
2847500,2852500,5000,55.22
2850000,2855000,5000,53.66
2852500,2857500,5000,53.16
2855000,2860000,5000,53.080000000000005
2857500,2862500,5000,51.78
2860000,2865000,5000,51.42
2862500,2867500,5000,52.739999999999995
2865000,2870000,5000,52.22
2867500,2872500,5000,53.080000000000005
2870000,2875000,5000,53.02
2872500,2877500,5000,51.480000000000004
2875000,2880000,5000,51.66
2877500,2882500,5000,49.04
2880000,2885000,5000,43.64
2882500,2887500,5000,43.16
2885000,2890000,5000,49.24
2887500,2892500,5000,53.6
2890000,2895000,5000,52.76
2892500,2897500,5000,53.92
2895000,2900000,5000,52.28
2897500,2902500,5000,48.4
2900000,2905000,5000,45.800000000000004
2902500,2907500,5000,44.1
2905000,2910000,5000,47.620000000000005
2907500,2912500,5000,51.18000000000001
2910000,2915000,5000,51.66
2912500,2917500,5000,50.86000000000001
2915000,2920000,5000,51.13999999999999
2917500,2922500,5000,51.78
2920000,2925000,5000,50.82
2922500,2927500,5000,50.1
2925000,2930000,5000,49.1
2927500,2932500,5000,51.76
2930000,2935000,5000,50.12
2932500,2937500,5000,49.36
2935000,2940000,5000,51.78
2937500,2942500,5000,51.1
2940000,2945000,5000,51.54
2942500,2947500,5000,51.559999999999995
2945000,2950000,5000,51.94
2947500,2952500,5000,53.14
2950000,2955000,5000,54.339999999999996
2952500,2957500,5000,53.54
2955000,2960000,5000,51.959999999999994
2957500,2962500,5000,52.62
2960000,2965000,5000,53.52
2962500,2967500,5000,52.800000000000004
2965000,2970000,5000,50.72
2967500,2972500,5000,49.96
2970000,2975000,5000,52.7
2972500,2977500,5000,52.400000000000006
2975000,2980000,5000,51.54
2977500,2982500,5000,50.519999999999996
2980000,2985000,5000,49.26
2982500,2987500,5000,46.56
2985000,2990000,5000,39.379999999999995
2987500,2992500,5000,33.68
2990000,2995000,5000,33.0
2992500,2997500,5000,37.980000000000004
2995000,3000000,5000,43.26
2997500,3002500,5000,48.24
3000000,3005000,5000,51.35999999999999
3002500,3007500,5000,48.18
3005000,3010000,5000,48.8
3007500,3012500,5000,51.739999999999995
3010000,3015000,5000,51.459999999999994
3012500,3017500,5000,49.3
3015000,3020000,5000,50.06
3017500,3022500,5000,52.72
3020000,3025000,5000,52.080000000000005
3022500,3027500,5000,50.63999999999999
3025000,3030000,5000,51.42
3027500,3032500,5000,50.96000000000001
3030000,3035000,5000,49.2
3032500,3037500,5000,52.28
3035000,3040000,5000,53.14
3037500,3042500,5000,51.94
3040000,3045000,5000,50.739999999999995
3042500,3047500,5000,52.059999999999995
3045000,3050000,5000,54.559999999999995
3047500,3052500,5000,52.92
3050000,3055000,5000,53.52
3052500,3057500,5000,53.16
3055000,3060000,5000,50.86000000000001
3057500,3062500,5000,52.04
3060000,3065000,5000,53.080000000000005
3062500,3067500,5000,51.339999999999996
3065000,3070000,5000,49.519999999999996
3067500,3072500,5000,50.36000000000001
3070000,3075000,5000,50.36000000000001
3072500,3077500,5000,51.0
3075000,3080000,5000,49.72
3077500,3082500,5000,50.56
3080000,3085000,5000,54.1
3082500,3087500,5000,52.42
3085000,3090000,5000,50.739999999999995
3087500,3092500,5000,51.92
3090000,3095000,5000,53.6
3092500,3097500,5000,52.92
3095000,3100000,5000,51.019999999999996
3097500,3102500,5000,49.86
3100000,3105000,5000,51.28
3102500,3107500,5000,51.6
3105000,3110000,5000,50.6
3107500,3112500,5000,52.26
3110000,3115000,5000,51.7
