start,end,length,gc_percent
3112500,3117500,5000,50.94
3115000,3120000,5000,50.239999999999995
3117500,3122500,5000,49.74
3120000,3125000,5000,52.459999999999994
3122500,3127500,5000,55.379999999999995
3125000,3130000,5000,55.04
3127500,3132500,5000,52.7
3130000,3135000,5000,50.6
3132500,3137500,5000,49.3
3135000,3140000,5000,50.94
3137500,3142500,5000,53.36
3140000,3145000,5000,54.1
3142500,3147500,5000,52.44
3145000,3150000,5000,50.6
3147500,3152500,5000,50.580000000000005
3150000,3155000,5000,51.13999999999999
3152500,3157500,5000,51.5
3155000,3160000,5000,50.72
3157500,3162500,5000,52.42
3160000,3165000,5000,53.86
3162500,3167500,5000,52.839999999999996
3165000,3170000,5000,50.06
3167500,3172500,5000,47.58
3170000,3175000,5000,50.3
3172500,3177500,5000,52.839999999999996
3175000,3180000,5000,52.0
3177500,3182500,5000,51.62
3180000,3185000,5000,50.68
3182500,3187500,5000,47.38
3185000,3190000,5000,44.16
3187500,3192500,5000,40.94
3190000,3195000,5000,43.96
3192500,3197500,5000,51.459999999999994
3195000,3200000,5000,55.26
3197500,3202500,5000,54.96
3200000,3205000,5000,53.44
3202500,3207500,5000,51.78
3205000,3210000,5000,53.38
3207500,3212500,5000,54.48
3210000,3215000,5000,52.78
3212500,3217500,5000,52.42
3215000,3220000,5000,52.1
3217500,3222500,5000,52.38
3220000,3225000,5000,52.7
3222500,3227500,5000,52.26
3225000,3230000,5000,51.44
3227500,3232500,5000,53.74
3230000,3235000,5000,53.92
3232500,3237500,5000,51.7
3235000,3240000,5000,51.76
3237500,3242500,5000,52.26
3240000,3245000,5000,52.82
3242500,3247500,5000,52.44
3245000,3250000,5000,50.96000000000001
3247500,3252500,5000,49.7
3250000,3255000,5000,49.7
3252500,3257500,5000,51.78
3255000,3260000,5000,52.459999999999994
3257500,3262500,5000,51.85999999999999
3260000,3265000,5000,50.94
3262500,3267500,5000,45.22
3265000,3270000,5000,38.4
3267500,3272500,5000,45.28
3270000,3275000,5000,52.92
3272500,3277500,5000,49.84
3275000,3280000,5000,50.019999999999996
3277500,3282500,5000,52.52
3280000,3285000,5000,51.519999999999996
3282500,3287500,5000,47.94
3285000,3290000,5000,46.04
3287500,3292500,5000,46.760000000000005
3290000,3295000,5000,50.9
3292500,3297500,5000,53.7
3295000,3300000,5000,53.6
3297500,3302500,5000,53.5
3300000,3305000,5000,54.17999999999999
3302500,3307500,5000,54.54
3305000,3310000,5000,52.559999999999995
3307500,3312500,5000,51.38
3310000,3315000,5000,52.839999999999996
3312500,3317500,5000,53.239999999999995
3315000,3320000,5000,50.9
3317500,3322500,5000,46.300000000000004
3320000,3325000,5000,47.92
3322500,3327500,5000,52.6
3325000,3330000,5000,51.44
3327500,3332500,5000,51.019999999999996
3330000,3335000,5000,50.839999999999996
3332500,3337500,5000,50.96000000000001
3335000,3340000,5000,52.959999999999994
3337500,3342500,5000,52.22
3340000,3345000,5000,51.2
3342500,3347500,5000,51.44
3345000,3350000,5000,50.839999999999996
3347500,3352500,5000,50.63999999999999
3350000,3355000,5000,50.519999999999996
3352500,3357500,5000,53.64
3355000,3360000,5000,56.84
3357500,3362500,5000,50.06
3360000,3365000,5000,44.56
3362500,3367500,5000,47.04
3365000,3370000,5000,49.26
3367500,3372500,5000,53.16
3370000,3375000,5000,52.32
3372500,3377500,5000,50.5
3375000,3380000,5000,51.06
3377500,3382500,5000,50.5
3380000,3385000,5000,50.18
3382500,3387500,5000,48.88
3385000,3390000,5000,50.12
3387500,3392500,5000,52.62
3390000,3395000,5000,52.739999999999995
3392500,3397500,5000,53.2
3395000,3400000,5000,54.2
3397500,3402500,5000,52.900000000000006
3400000,3405000,5000,51.18000000000001
3402500,3407500,5000,51.04
3405000,3410000,5000,53.239999999999995
3407500,3412500,5000,51.12
3410000,3415000,5000,46.46
3412500,3417500,5000,48.44
3415000,3420000,5000,49.58
3417500,3422500,5000,49.32
3420000,3425000,5000,51.559999999999995
3422500,3427500,5000,51.82
3425000,3430000,5000,50.86000000000001
3427500,3432500,5000,49.64
3430000,3435000,5000,49.6
3432500,3437500,5000,50.260000000000005
3435000,3440000,5000,48.84
3437500,3442500,5000,49.120000000000005
3440000,3445000,5000,50.580000000000005
3442500,3447500,5000,50.38
3445000,3450000,5000,50.660000000000004
3447500,3452500,5000,50.94
3450000,3455000,5000,50.160000000000004
3452500,3457500,5000,47.099999999999994
3455000,3460000,5000,48.58
3457500,3462500,5000,51.66
3460000,3465000,5000,50.580000000000005
3462500,3467500,5000,48.54
3465000,3470000,5000,48.08
3467500,3472500,5000,49.7
3470000,3475000,5000,50.18
3472500,3477500,5000,49.62
3475000,3480000,5000,51.0
3477500,3482500,5000,54.0
3480000,3485000,5000,54.92
3482500,3487500,5000,52.559999999999995
3485000,3490000,5000,52.32
3487500,3492500,5000,52.18000000000001
3490000,3495000,5000,50.62
3492500,3497500,5000,52.580000000000005
3495000,3500000,5000,51.94
3497500,3502500,5000,52.16
3500000,3505000,5000,54.400000000000006
3502500,3507500,5000,54.26
3505000,3510000,5000,53.92
3507500,3512500,5000,52.5
3510000,3515000,5000,51.800000000000004
3512500,3517500,5000,52.0
3515000,3520000,5000,51.82
3517500,3522500,5000,53.92
3520000,3525000,5000,55.400000000000006
3522500,3527500,5000,52.800000000000004
3525000,3530000,5000,51.7
3527500,3532500,5000,51.580000000000005
3530000,3535000,5000,51.5
3532500,3537500,5000,52.32
3535000,3540000,5000,53.74
3537500,3542500,5000,54.04
3540000,3545000,5000,52.5
3542500,3547500,5000,52.26
3545000,3550000,5000,53.74
3547500,3552500,5000,53.620000000000005
3550000,3555000,5000,51.72
3552500,3557500,5000,52.959999999999994
3555000,3560000,5000,53.839999999999996
3557500,3562500,5000,52.959999999999994
3560000,3565000,5000,51.66
3562500,3567500,5000,51.559999999999995
3565000,3570000,5000,52.82
3567500,3572500,5000,53.82
3570000,3575000,5000,53.38
3572500,3577500,5000,52.16
3575000,3580000,5000,52.04
3577500,3582500,5000,47.88
3580000,3585000,5000,41.54
3582500,3587500,5000,46.400000000000006
3585000,3590000,5000,55.08
3587500,3592500,5000,55.14
3590000,3595000,5000,54.67999999999999
3592500,3597500,5000,55.44
3595000,3600000,5000,51.94
3597500,3602500,5000,50.86000000000001
3600000,3605000,5000,53.12
3602500,3607500,5000,53.580000000000005
3605000,3610000,5000,54.2
3607500,3612500,5000,53.98
3610000,3615000,5000,53.52
3612500,3617500,5000,56.220000000000006
3615000,3620000,5000,58.4
3617500,3622500,5000,59.5
3620000,3625000,5000,50.839999999999996
3622500,3627500,5000,45.82
3625000,3630000,5000,54.559999999999995
3627500,3632500,5000,50.7
3630000,3635000,5000,39.24
3632500,3637500,5000,42.22
3635000,3640000,5000,50.38
3637500,3642500,5000,50.8
3640000,3645000,5000,52.94
3642500,3647500,5000,54.620000000000005
3645000,3650000,5000,51.959999999999994
3647500,3652500,5000,46.300000000000004
3650000,3655000,5000,42.34
3652500,3657500,5000,42.6
3655000,3660000,5000,42.8
3657500,3662500,5000,47.72
3660000,3665000,5000,49.6
3662500,3667500,5000,46.68
3665000,3670000,5000,46.22
3667500,3672500,5000,47.620000000000005
3670000,3675000,5000,50.36000000000001
3672500,3677500,5000,52.62
3675000,3680000,5000,53.339999999999996
3677500,3682500,5000,53.02
3680000,3685000,5000,52.42
3682500,3687500,5000,53.6
3685000,3690000,5000,56.02
3687500,3692500,5000,55.60000000000001
3690000,3695000,5000,54.900000000000006
3692500,3697500,5000,52.0
3695000,3700000,5000,50.92
3697500,3702500,5000,51.22
3700000,3705000,5000,53.580000000000005
3702500,3707500,5000,55.120000000000005
3705000,3710000,5000,51.4
3707500,3712500,5000,49.3
3710000,3715000,5000,49.980000000000004
3712500,3717500,5000,52.400000000000006
3715000,3720000,5000,51.019999999999996
3717500,3722500,5000,45.660000000000004
3720000,3725000,5000,49.5
3722500,3727500,5000,51.06
3725000,3730000,5000,48.44
3727500,3732500,5000,48.54
3730000,3735000,5000,48.08
3732500,3737500,5000,49.08
3735000,3740000,5000,50.54
3737500,3742500,5000,52.35999999999999
3740000,3745000,5000,49.78
3742500,3747500,5000,49.76
3745000,3750000,5000,54.66
3747500,3752500,5000,53.52
3750000,3755000,5000,49.16
3752500,3757500,5000,51.300000000000004
3755000,3760000,5000,52.94
3757500,3762500,5000,53.5
3760000,3765000,5000,58.32000000000001
3762500,3767500,5000,54.879999999999995
3765000,3770000,5000,42.18
3767500,3772500,5000,42.620000000000005
3770000,3775000,5000,51.25999999999999
3772500,3777500,5000,51.28
3775000,3780000,5000,52.0
3777500,3782500,5000,55.379999999999995
3780000,3785000,5000,54.339999999999996
3782500,3787500,5000,52.959999999999994
3785000,3790000,5000,52.580000000000005
3787500,3792500,5000,51.64
3790000,3795000,5000,46.88
3792500,3797500,5000,45.019999999999996
3795000,3800000,5000,39.800000000000004
3797500,3802500,5000,33.22
3800000,3805000,5000,34.5
3802500,3807500,5000,39.18
3805000,3810000,5000,45.76
3807500,3812500,5000,49.44
3810000,3815000,5000,51.9
3812500,3817500,5000,53.32
3815000,3820000,5000,50.9
3817500,3822500,5000,49.519999999999996
3820000,3825000,5000,52.559999999999995
3822500,3827500,5000,55.16
3825000,3830000,5000,54.42
3827500,3832500,5000,53.44
3830000,3835000,5000,52.959999999999994
3832500,3837500,5000,48.68
3835000,3840000,5000,46.26
3837500,3842500,5000,48.3
3840000,3845000,5000,49.38
3842500,3847500,5000,51.42
3845000,3850000,5000,55.04
3847500,3852500,5000,55.82
3850000,3855000,5000,54.16
3852500,3857500,5000,52.239999999999995
3855000,3860000,5000,52.459999999999994
3857500,3862500,5000,50.9
3860000,3865000,5000,50.239999999999995
3862500,3867500,5000,50.94
3865000,3870000,5000,51.300000000000004
3867500,3872500,5000,52.42
3870000,3875000,5000,54.04
3872500,3877500,5000,52.1
3875000,3880000,5000,51.25999999999999
3877500,3882500,5000,54.24
3880000,3885000,5000,53.339999999999996
3882500,3887500,5000,53.400000000000006
3885000,3890000,5000,52.059999999999995
3887500,3892500,5000,48.9
3890000,3895000,5000,49.88
3892500,3897500,5000,51.300000000000004
3895000,3900000,5000,48.72
3897500,3902500,5000,46.32
3900000,3905000,5000,48.5
3902500,3907500,5000,48.22
3905000,3910000,5000,49.94
3907500,3912500,5000,52.26
3910000,3915000,5000,51.559999999999995
3912500,3917500,5000,52.86
3915000,3920000,5000,53.080000000000005
3917500,3922500,5000,52.339999999999996
3920000,3925000,5000,49.559999999999995
3922500,3927500,5000,48.78
3925000,3930000,5000,51.64
3927500,3932500,5000,51.82
3930000,3935000,5000,50.2
3932500,3937500,5000,51.2
3935000,3940000,5000,50.94
3937500,3942500,5000,50.03999999999999
3940000,3945000,5000,51.300000000000004
3942500,3947500,5000,52.400000000000006
3945000,3950000,5000,51.019999999999996
3947500,3952500,5000,50.160000000000004
3950000,3955000,5000,52.94
3952500,3957500,5000,56.74
3955000,3960000,5000,55.900000000000006
3957500,3962500,5000,51.959999999999994
3960000,3965000,5000,51.300000000000004
3962500,3967500,5000,51.35999999999999
3965000,3970000,5000,49.88
3967500,3972500,5000,51.32
3970000,3975000,5000,54.059999999999995
3972500,3977500,5000,54.300000000000004
3975000,3980000,5000,53.26
3977500,3982500,5000,52.68000000000001
3980000,3985000,5000,52.580000000000005
3982500,3987500,5000,51.25999999999999
3985000,3990000,5000,52.059999999999995
3987500,3992500,5000,53.04
3990000,3995000,5000,51.62
3992500,3997500,5000,53.300000000000004
3995000,4000000,5000,56.26
3997500,4002500,5000,53.620000000000005
4000000,4005000,5000,47.32
4002500,4007500,5000,49.04
4005000,4010000,5000,53.04
4007500,4012500,5000,52.959999999999994
4010000,4015000,5000,54.04
4012500,4017500,5000,53.5
4015000,4020000,5000,52.78
4017500,4022500,5000,51.85999999999999
4020000,4025000,5000,51.239999999999995
4022500,4027500,5000,52.68000000000001
4025000,4030000,5000,55.24
4027500,4032500,5000,54.98
4030000,4035000,5000,53.26
4032500,4037500,5000,52.300000000000004
4035000,4040000,5000,51.88
4037500,4042500,5000,51.82
4040000,4045000,5000,47.82
4042500,4047500,5000,44.78
4045000,4050000,5000,47.599999999999994
4047500,4052500,5000,50.38
4050000,4055000,5000,52.080000000000005
4052500,4057500,5000,53.92
4055000,4060000,5000,52.959999999999994
4057500,4062500,5000,48.4
4060000,4065000,5000,44.58
4062500,4067500,5000,47.660000000000004
4065000,4070000,5000,50.4
4067500,4072500,5000,51.480000000000004
4070000,4075000,5000,53.18000000000001
4072500,4077500,5000,52.44
4075000,4080000,5000,47.88
4077500,4082500,5000,49.2
4080000,4085000,5000,54.379999999999995
4082500,4087500,5000,52.78
4085000,4090000,5000,49.76
4087500,4092500,5000,51.4
4090000,4095000,5000,53.5
4092500,4097500,5000,53.779999999999994
4095000,4100000,5000,52.86
4097500,4102500,5000,50.44
4100000,4105000,5000,51.739999999999995
4102500,4107500,5000,51.7
4105000,4110000,5000,50.1
4107500,4112500,5000,50.03999999999999
4110000,4115000,5000,49.5
4112500,4117500,5000,51.72
4115000,4120000,5000,51.76
4117500,4122500,5000,50.94
4120000,4125000,5000,53.26
4122500,4127500,5000,54.800000000000004
4125000,4130000,5000,54.02
4127500,4132500,5000,54.379999999999995
4130000,4135000,5000,53.800000000000004
4132500,4137500,5000,52.78
4135000,4140000,5000,53.94
4137500,4142500,5000,53.92
4140000,4145000,5000,53.76
4142500,4147500,5000,53.74
4145000,4150000,5000,52.82
4147500,4152500,5000,52.900000000000006
4150000,4155000,5000,52.739999999999995
4152500,4157500,5000,52.86
4155000,4160000,5000,54.44
4157500,4162500,5000,51.959999999999994
4160000,4165000,5000,50.38
4162500,4167500,5000,50.92
4165000,4170000,5000,51.519999999999996
4167500,4172500,5000,52.019999999999996
4170000,4175000,5000,49.44
4172500,4177500,5000,48.78
4175000,4180000,5000,50.7
4177500,4182500,5000,50.18
4180000,4185000,5000,51.559999999999995
4182500,4187500,5000,53.080000000000005
4185000,4190000,5000,52.559999999999995
4187500,4192500,5000,52.72
4190000,4195000,5000,54.7
4192500,4197500,5000,54.72
4195000,4200000,5000,53.959999999999994
4197500,4202500,5000,53.300000000000004
4200000,4205000,5000,54.059999999999995
4202500,4207500,5000,56.49999999999999
4205000,4210000,5000,53.66
4207500,4212500,5000,51.88
4210000,4215000,5000,51.62
4212500,4217500,5000,50.480000000000004
4215000,4220000,5000,52.28
4217500,4222500,5000,46.760000000000005
4220000,4225000,5000,45.72
4222500,4227500,5000,53.44
4225000,4230000,5000,54.379999999999995
4227500,4232500,5000,51.76
4230000,4235000,5000,51.019999999999996
4232500,4237500,5000,52.1
4235000,4240000,5000,52.980000000000004
4237500,4242500,5000,50.86000000000001
4240000,4245000,5000,50.660000000000004
4242500,4247500,5000,52.78
4245000,4250000,5000,52.26
4247500,4252500,5000,45.42
4250000,4255000,5000,45.879999999999995
4252500,4257500,5000,53.1
4255000,4260000,5000,52.54
4257500,4262500,5000,46.72
4260000,4265000,5000,46.22
4262500,4267500,5000,52.300000000000004
4265000,4270000,5000,47.9
4267500,4272500,5000,48.559999999999995
4270000,4275000,5000,53.98
4272500,4277500,5000,49.1
4275000,4280000,5000,48.5
4277500,4282500,5000,50.5
4280000,4285000,5000,48.64
4282500,4287500,5000,51.78
4285000,4290000,5000,53.54
4287500,4292500,5000,54.84
4290000,4295000,5000,54.48
4292500,4297500,5000,51.66
4295000,4300000,5000,53.080000000000005
4297500,4302500,5000,54.54
4300000,4305000,5000,53.400000000000006
4302500,4307500,5000,52.0
4305000,4310000,5000,51.85999999999999
4307500,4312500,5000,49.1
4310000,4315000,5000,48.480000000000004
4312500,4317500,5000,55.7
4315000,4320000,5000,60.68
4317500,4322500,5000,61.08
4320000,4325000,5000,60.519999999999996
4322500,4327500,5000,54.22
4325000,4330000,5000,51.28
4327500,4332500,5000,51.72
4330000,4335000,5000,51.62
4332500,4337500,5000,51.019999999999996
4335000,4340000,5000,48.9
4337500,4342500,5000,49.46
4340000,4345000,5000,49.16
4342500,4347500,5000,51.42
4345000,4350000,5000,51.339999999999996
4347500,4352500,5000,48.08
4350000,4355000,5000,45.540000000000006
4352500,4357500,5000,46.7
4355000,4360000,5000,49.08
4357500,4362500,5000,43.88
4360000,4365000,5000,46.839999999999996
4362500,4367500,5000,52.26
4365000,4370000,5000,49.3
4367500,4372500,5000,49.9
4370000,4375000,5000,49.7
4372500,4377500,5000,48.96
4375000,4380000,5000,51.0
4377500,4382500,5000,53.059999999999995
4380000,4385000,5000,51.339999999999996
4382500,4387500,5000,50.46000000000001
4385000,4390000,5000,54.379999999999995
4387500,4392500,5000,53.959999999999994
4390000,4395000,5000,52.62
4392500,4397500,5000,54.0
4395000,4400000,5000,55.279999999999994
4397500,4402500,5000,54.26
4400000,4405000,5000,52.6
4402500,4407500,5000,52.68000000000001
4405000,4410000,5000,53.76
4407500,4412500,5000,49.62
4410000,4415000,5000,48.699999999999996
4412500,4417500,5000,51.800000000000004
4415000,4420000,5000,49.980000000000004
4417500,4422500,5000,51.04
4420000,4425000,5000,53.7
4422500,4427500,5000,50.86000000000001
4425000,4430000,5000,48.22
4427500,4432500,5000,50.62
4430000,4435000,5000,52.839999999999996
4432500,4437500,5000,51.82
4435000,4440000,5000,45.78
4437500,4442500,5000,45.76
4440000,4445000,5000,51.92
4442500,4447500,5000,54.67999999999999
4445000,4450000,5000,52.459999999999994
4447500,4452500,5000,51.5
4450000,4455000,5000,54.14
4452500,4457500,5000,53.82
4455000,4460000,5000,52.6
4457500,4462500,5000,52.62
4460000,4465000,5000,52.32
4462500,4467500,5000,52.019999999999996
4465000,4470000,5000,52.44
4467500,4472500,5000,51.92
4470000,4475000,5000,49.78
4472500,4477500,5000,42.24
4475000,4480000,5000,41.54
4477500,4482500,5000,47.8
4480000,4485000,5000,51.76
4482500,4487500,5000,53.64
4485000,4490000,5000,53.14
4487500,4492500,5000,51.25999999999999
4490000,4495000,5000,47.4
4492500,4497500,5000,48.28
4495000,4500000,5000,49.480000000000004
4497500,4502500,5000,49.6
4500000,4505000,5000,47.339999999999996
4502500,4507500,5000,42.16
4505000,4510000,5000,44.940000000000005
4507500,4512500,5000,51.9
4510000,4515000,5000,56.220000000000006
4512500,4517500,5000,58.3
4515000,4520000,5000,54.82
4517500,4522500,5000,49.68
4520000,4525000,5000,51.480000000000004
4522500,4527500,5000,50.68
4525000,4530000,5000,49.78
4527500,4532500,5000,51.559999999999995
4530000,4535000,5000,50.5
4532500,4537500,5000,47.980000000000004
4535000,4540000,5000,43.6
4537500,4542500,5000,40.5
4540000,4545000,5000,41.82
4542500,4547500,5000,46.54
4545000,4550000,5000,49.54
4547500,4552500,5000,51.54
4550000,4555000,5000,54.14
4552500,4557500,5000,48.6
4555000,4560000,5000,47.760000000000005
4557500,4562500,5000,52.839999999999996
4560000,4565000,5000,50.62
4562500,4567500,5000,51.239999999999995
4565000,4570000,5000,50.980000000000004
4567500,4572500,5000,48.54
4570000,4575000,5000,47.44
4572500,4577500,5000,46.78
4575000,4580000,5000,44.48
4577500,4582500,5000,44.68
4580000,4585000,5000,50.56
4582500,4587500,5000,52.94
4585000,4590000,5000,52.839999999999996
4587500,4592500,5000,53.12
4590000,4595000,5000,52.22
4592500,4597500,5000,50.760000000000005
4595000,4600000,5000,50.160000000000004
4597500,4602500,5000,51.88
4600000,4605000,5000,48.28
4602500,4607500,5000,47.74
4605000,4610000,5000,52.78
4607500,4612500,5000,52.16
4610000,4615000,5000,53.18000000000001
4612500,4617500,5000,54.120000000000005
4615000,4620000,5000,53.68000000000001
4617500,4622500,5000,53.68000000000001
4620000,4625000,5000,53.7
4622500,4627500,5000,56.08
4625000,4630000,5000,54.84
4627500,4632500,5000,53.16
4630000,4635000,5000,54.1
4632500,4637500,5000,52.72
4635000,4640000,5000,51.06
4637500,4641652,4152,48.627167630057805
